#Frame            rog     rog[Max]
   41689      23.3946      46.3945
   41690      23.3573      46.0289
   41691      23.3933      46.4846
   41692      23.3445      45.9226
   41693      23.4059      46.5033
   41694      23.4939      33.2490
   41695      23.4118      46.7565
   41696      23.4272      46.5541
   41697      23.3763      33.6722
   41698      23.3698      46.1035
   41699      23.3548      33.8587
   41700      23.3889      33.5237
   41701      23.3438      46.0931
   41702      23.3876      33.2757
   41703      23.2840      33.6291
   41704      23.2983      32.5694
   41705      23.3154      33.2731
   41706      23.3049      33.2100
   41707      23.4848      33.7184
   41708      23.3985      46.5141
   41709      23.3895      33.1948
   41710      23.4424      33.3763
   41711      23.4384      33.3362
   41712      23.3936      33.1916
   41713      23.3676      34.0622
   41714      23.3264      33.9853
   41715      23.3371      33.4015
   41716      23.4167      47.1653
   41717      23.4753      33.9786
   41718      23.4512      46.6894
   41719      23.3160      33.1555
   41720      23.3986      33.3826
   41721      23.3941      32.8163
   41722      23.3521      46.2388
   41723      23.4304      46.2337
   41724      23.4631      45.5307
   41725      23.4444      45.9399
   41726      23.4436      32.7566
   41727      23.6008      46.4708
   41728      23.5383      45.8376
   41729      23.5441      46.3373
   41730      23.4373      33.1162
   41731      23.4439      33.2683
   41732      23.5815      32.8508
   41733      23.5649      33.0974
   41734      23.4440      46.2525
   41735      23.3753      46.3260
   41736      23.3834      46.2492
   41737      23.4455      45.5799
   41738      23.4536      32.8809
   41739      23.3574      46.3965
   41740      23.3772      46.3773
   41741      23.4351      46.6980
   41742      23.4772      32.8049
   41743      23.4409      46.3968
   41744      23.5690      46.3421
   41745      23.4006      47.0684
   41746      23.3768      46.4519
   41747      23.4199      46.5829
   41748      23.3553      46.9146
   41749      23.4069      47.0097
   41750      23.4850      46.7873
   41751      23.4859      46.9207
   41752      23.5090      47.3193
   41753      23.4563      46.7951
   41754      23.5393      47.0825
   41755      23.4572      46.7911
   41756      23.4099      47.2650
   41757      23.3984      46.3073
   41758      23.5018      47.4519
   41759      23.4264      46.5332
   41760      23.4729      46.6248
   41761      23.4951      32.8639
   41762      23.4938      46.9140
   41763      23.4189      46.3160
   41764      23.3576      46.5724
   41765      23.3864      46.7763
   41766      23.4285      46.7449
   41767      23.4146      34.3082
   41768      23.3839      46.7405
   41769      23.4238      46.2177
   41770      23.3653      46.7141
   41771      23.3883      47.1990
   41772      23.3666      46.4142
   41773      23.3386      47.0558
   41774      23.4340      47.2410
   41775      23.3379      46.8027
   41776      23.3512      46.8218
   41777      23.3685      46.7964
   41778      23.3246      46.7236
   41779      23.3519      47.1227
   41780      23.4324      46.7938
   41781      23.4162      47.0956
   41782      23.4200      47.0493
   41783      23.4302      47.0804
   41784      23.3533      46.4649
   41785      23.3314      46.7840
   41786      23.3674      46.4887
   41787      23.3410      46.4874
   41788      23.3395      46.4674
   41789      23.4077      47.0675
   41790      23.4187      46.6298
   41791      23.4741      32.9306
   41792      23.3880      32.9789
   41793      23.4328      46.7095
   41794      23.3823      46.7756
   41795      23.4704      47.0776
   41796      23.3502      46.5878
   41797      23.4472      32.6758
   41798      23.4456      47.2453
   41799      23.3862      46.7500
   41800      23.3256      46.1418
   41801      23.3723      45.9767
   41802      23.3371      45.7214
   41803      23.3908      32.5841
   41804      23.3872      46.3350
   41805      23.3704      46.9218
   41806      23.4351      32.9571
   41807      23.4058      46.0937
   41808      23.4078      46.7751
   41809      23.3582      45.8793
   41810      23.4398      46.0675
   41811      23.3706      45.7634
   41812      23.3719      45.6642
   41813      23.3991      46.1432
   41814      23.3013      32.3884
   41815      23.3989      32.8783
   41816      23.3614      46.1601
   41817      23.3856      46.1439
   41818      23.3647      46.2102
   41819      23.3766      46.3313
   41820      23.3029      46.3683
   41821      23.3693      45.7527
   41822      23.4364      45.9261
   41823      23.3898      32.6673
   41824      23.3664      46.1969
   41825      23.3662      46.0424
   41826      23.3752      33.1675
   41827      23.4098      45.7533
   41828      23.4006      45.5649
   41829      23.4278      46.5222
   41830      23.4712      46.0365
   41831      23.4058      46.4941
   41832      23.4366      32.6703
   41833      23.3847      46.9149
   41834      23.3993      46.3244
   41835      23.4428      45.8382
   41836      23.3150      45.8051
   41837      23.3171      45.5900
   41838      23.3453      45.5632
   41839      23.3433      44.9003
   41840      23.3873      44.8707
   41841      23.4207      44.1731
   41842      23.3312      45.0115
   41843      23.3534      45.1484
   41844      23.4007      45.0502
   41845      23.4334      31.3481
   41846      23.3908      31.7033
   41847      23.4075      44.4883
   41848      23.4177      45.5004
   41849      23.3769      45.2027
   41850      23.3697      46.2159
   41851      23.4574      46.8918
   41852      23.4754      46.0115
   41853      23.5404      45.9113
   41854      23.4831      45.0648
   41855      23.4768      32.4201
   41856      23.4774      31.9749
   41857      23.4743      46.1207
   41858      23.5663      45.0322
   41859      23.5155      45.5447
   41860      23.4095      45.9915
   41861      23.4369      45.1043
   41862      23.4928      45.7233
   41863      23.4524      45.9676
   41864      23.3463      35.1050
   41865      23.4507      35.0005
   41866      23.3767      37.6013
   41867      23.4718      35.5447
   41868      23.4857      37.4753
   41869      23.3941      35.8622
   41870      23.5041      36.4779
   41871      23.4560      36.2925
   41872      23.4660      34.3294
   41873      23.5019      33.9892
   41874      23.4741      33.7109
   41875      23.4801      33.2878
   41876      23.5019      33.3818
   41877      23.5121      33.2809
   41878      23.5460      32.5494
   41879      23.5151      46.2221
   41880      23.5334      33.1062
   41881      23.4593      34.3006
   41882      23.4556      33.2934
   41883      23.5411      34.0161
   41884      23.5239      34.7010
   41885      23.4585      34.0133
   41886      23.4779      33.7080
   41887      23.4327      34.5306
   41888      23.4667      34.6966
   41889      23.5062      35.1564
   41890      23.4986      35.1727
   41891      23.5386      36.4274
   41892      23.5095      37.6912
   41893      23.4227      37.4875
   41894      23.5080      39.5329
   41895      23.4738      38.2090
   41896      23.4615      38.7114
   41897      23.3848      38.7890
   41898      23.3699      39.0816
   41899      23.4253      38.0311
   41900      23.4035      38.5064
   41901      23.4391      37.6794
   41902      23.4838      37.4186
   41903      23.4059      38.3605
   41904      23.3931      38.6843
   41905      23.3804      37.7633
   41906      23.3701      38.8089
   41907      23.4207      38.6242
   41908      23.4976      38.5911
   41909      23.4428      39.1783
   41910      23.4905      39.2290
   41911      23.4051      37.9473
   41912      23.3455      38.0854
   41913      23.4615      39.0787
   41914      23.4615      38.1868
   41915      23.4761      38.5450
   41916      23.4379      39.5003
   41917      23.4361      40.0034
   41918      23.4836      39.1392
   41919      23.5144      39.5899
   41920      23.5649      39.4341
   41921      23.4451      40.2071
   41922      23.4777      39.4686
   41923      23.4854      38.7944
   41924      23.5150      39.0996
   41925      23.5304      38.0411
   41926      23.4288      37.9300
   41927      23.5099      39.2919
   41928      23.5265      38.9685
   41929      23.4685      38.7798
   41930      23.5619      39.6507
   41931      23.4625      38.2825
   41932      23.4502      39.6522
   41933      23.4672      39.5083
   41934      23.4454      39.1100
   41935      23.4631      39.1621
   41936      23.4821      39.4600
   41937      23.5443      40.7073
   41938      23.4047      39.9311
   41939      23.4797      40.7728
   41940      23.4883      39.6555
   41941      23.5880      40.7341
   41942      23.5332      37.3270
   41943      23.4820      36.3126
   41944      23.5478      36.5760
   41945      23.4946      36.4647
   41946      23.5234      36.4767
   41947      23.5993      36.3647
   41948      23.5759      36.2935
   41949      23.5775      37.0881
   41950      23.5624      36.8753
   41951      23.5580      35.4374
   41952      23.5916      37.4772
   41953      23.5884      39.0335
   41954      23.6149      38.8926
   41955      23.5337      38.9828
   41956      23.5663      38.6535
   41957      23.5986      38.0091
   41958      23.4996      38.6547
   41959      23.5055      37.3397
   41960      23.5156      37.3066
   41961      23.5960      37.2236
   41962      23.5091      37.8633
   41963      23.5383      36.0885
   41964      23.5868      37.2489
   41965      23.4795      35.6154
   41966      23.5713      36.0017
   41967      23.5352      36.9387
   41968      23.4815      35.2329
   41969      23.6028      35.5319
   41970      23.5990      36.8316
   41971      23.5322      39.0333
   41972      23.5693      38.4691
   41973      23.6094      38.5904
   41974      23.6249      37.0851
   41975      23.5454      36.7888
   41976      23.5760      36.7470
